title,company,location,salary,description
Python Developer (Poland),Boekestijn Transport Service,Кишинев,договорная,...python programmer with great enthusiasm and a desire to build and implement software systems for our company. As a leadi...
Python Developer,EBS INTEGRATOR,Кишинев,договорная,"...python, with knowledge of at least one python web framework, such as Django;Basic understanding of front-end technolog..."
Senior Python Developer,Parkopedia Parking Services,Кишинев,договорная,...python Developer to be based in Chisinau to support our Data Science/Data Engineering team based in London by leading th...
QA Automation Engineer,Mantis,Кишинев,договорная,...python – Advantage- Fluent English (writing and speaking)We offer you:- An exciting job opportunity in a fast moving and...
QA Automation Developer,Mantis,Кишинев,договорная,"...python - Advantage- Knowledge of layer 2- 4 networking protocols (TCP / IP, UDP) – Advantage- Strong analytical skills a..."
Системный инженер L1 (дневная смена) от 5 000...,VR Dev Team SRL,Кишинев,от 5000 MDL,"...python-скриптовОпыт работы с git/gitlab/githubОпыт написания ansible-playbookОпыт установки/настройки web-серверов..."
DevOps / Infrastructure Engineer,Kivork,Кишинев,договорная,"...pythonWhat we offer:Decent remuneration and full social packageComfortable location in the city centreWork i..."
Marketing Analyst,Kivork,Кишинев,договорная,"...python/R);Be well-familiar with Google Core reporting API, Measurement Protocol;Perform A/B testing and estimate its..."
C++ Developer  ,Noction,Кишинев,договорная,"...python/Shell script modules;Be part of the 3rd line of support;Help non-C++ developers understand and work with C++ ..."
Senior DevOps Engineer,Monsato SA,Кишинев,договорная,"...python, shell scripting and SQL is required.  Programming experience in one or more of the following: TypeScript, JavaSc..."
DevOps Engineer,Monsato SA,Кишинев,договорная,...python / go / Java / JavaScript - based on position sometimes need to do some coding. Most likely it's small utilities o...
Release Manager/Engineer,Monsato SA,Кишинев,договорная,"...python● At least 1 year experience with any Linux distribution. Support of Linux environments is not part of the respo..."
Software Engineer,Simpals,Кишинев,договорная,"...python- Knowledge of code delivery and orchestration tools, like Docker- Experience of building High Availability & Faul..."
Inginer suport tehnic sisteme de securitate (...,Azitrend,Кишинев,от 1000 EUR,"...python) prezinta un avantaj.Ești cointeresat?! Expediază CV-ul la adresa azitrend1@gmail.com  Bun venit în echipa ..."
Инженер технической поддержки систем безопасн...,Azitrend,Кишинев,договорная,"...python) являются преимуществом.Интересно? Отправляй резюме на адрес электронной почты: azitrend1@gmail.com Будем рад..."
Senior .Net Developers,Jivy Group,Кишинев,договорная,"...python, Ruby) (advantage). Please send your resume (CV) at: jobs@jivygroup.mdOnly those short listed will be contacted..."
Linux System Administrator,Serviciul Tehnologia Informației și Securitate Cibernetică,Кишинев,договорная,"...Scripting(Bash and/or python and/or Perl, and/or other)Please send your resumes to: hr@stisc.gov.md, www.stisc.gov.md"
DevOps Engineer,Code Factory,Кишинев,договорная,"...python/Bash/PowerShell;Experience in Full Stack Release Engineering and automation;Zabbix, Grafana, Ansible, ELK;A..."
QA Automation Engineer ,Gilat Satellite Networks Ltd,Кишинев,договорная,"...python, Scapy – AdvantageWe offer you:An exciting job opportunity in a fast moving and fascinating industry with..."
Developer - Data Harvesting,Business & Finance Consulting,Кишинев,договорная,"...python/PHP/Bash or others) is requiredKnowledge of Ruby/Perl/Node JS or others is an assetExperience of working CAPI..."
Big Data Engineer,Search4staff.com HR-Consulting,Кишинев,договорная,"...python/Scala/JavaScriptExperience with Hadoop eco-system (MapR, Hbase, Hive)Experience with large scale distributed ..."
"Software Engineer, Full Stack",GovPredict,Кишинев,договорная,"...python scrapers, Postgres, Mongo, Redis, Elastic Search, AWS, RabbitMQ, Terraform, and Ansible.  About the JobAs a Sof..."
QA Automation Developer,Gilat Satellite Networks Ltd,Кишинев,договорная,"...python - Advantage• Knowledge of layer 2- 4 networking protocols (TCP / IP, UDP) – Advantage• Strong analytical skills a..."
QA Automation Developer,Search4staff.com HR-Consulting,Кишинев,договорная,"...python - Advantage;Knowledge of layer 2-4 networking protocols (TCP / IP, UDP) – Advantage;Strong analytical skills ..."
QA Automation Engineer,Search4staff.com HR-Consulting,Кишинев,договорная,"...python, Scapy – Advantage.Conditions:An exciting job opportunity in a fast moving and fascinating industry with ..."
Internship Programme: Applications Management...,Endava,Кишинев,договорная,"...python and Groovy, etc.)Operating Systems Administration (Linux, Windows) NetworkingContinuous Integration tools like GI..."
"Inginer de system software, Secția programe ș...",Moldindconbank,Кишинев,договорная,"...pythonPersoanele interesate sunt invitate să:completeze CV-ul la http://www.micb.md/posturi-vacante-ro/  trimită CV-..."
DevOps Engineer,Computaris,Кишинев,договорная,"...python)Good knowledge of SCM tools (Chef, Puppet, Ansible)Good knowledge of Version Control Systems (Gitlab, Git, Gi..."
Linux System Administrator,WebTech,Кишинев,договорная,"...python\etc)* Experience with monitoring systems: Nagios, Zabbix, etc. We offer you:* Good salary* Interesting ..."
